n,s,n_compares,time_taken_s
1000000,107,8376558,18.917041399981827
1000000,107,8376558,14.553134344052523
1000000,107,8376558,20.122683813329786
1000000,108,8376558,18.52576576313004
1000000,108,8376558,19.4983312911354
1000000,108,8376558,23.402244304772466
1000000,108,8376558,15.47536814911291
1000000,108,8376558,20.233522838447243
1000000,109,8376558,16.21453330013901
1000000,109,8376558,17.111115531995893
1000000,109,8376558,17.142020978964865
1000000,109,8376558,14.695968872867525
1000000,109,8376558,17.99625078961253
1000000,110,8376558,18.637776507996023
1000000,110,8376558,16.919340696185827
1000000,110,8376558,19.503992767073214
1000000,110,8376558,17.79522178694606
1000000,110,8376558,11.212257107254118
1000000,111,8376558,21.793323893100023
1000000,111,8376558,20.4845795086585
1000000,111,8376558,16.66345691913739
1000000,111,8376558,11.165373262017965
1000000,111,8376558,12.481751773040742
1000000,112,8376558,16.19564836099744
1000000,112,8376558,18.741429237648845
1000000,112,8376558,19.350782931316644
1000000,112,8376558,17.62133378908038
1000000,112,8376558,12.899640596006066
1000000,113,8376558,18.014756232034415
1000000,113,8376558,17.086685915011913
1000000,113,8376558,15.380377378780395
1000000,113,8376558,19.2586285257712
1000000,113,8376558,20.94023856287822
1000000,114,8376558,20.33657402265817
1000000,114,8376558,19.87505829380825
1000000,114,8376558,18.328287748154253
1000000,114,8376558,21.14940655278042
1000000,114,8376558,18.591831581667066
1000000,115,8376558,20.367367160040885
1000000,115,8376558,11.84224500413984
1000000,115,8376558,20.152924650814384
1000000,115,8376558,18.49680863087997
1000000,115,8376558,17.30352165410295
1000000,116,8376558,22.270817895885557
1000000,116,8376558,18.27887089923024
1000000,116,8376558,25.635884964838624
1000000,116,8376558,17.500126898288727
1000000,116,8376558,18.428864371031523
1000000,117,8376558,17.02066629519686
1000000,117,8376558,21.556560824159533
1000000,117,8376558,17.195249744225293
1000000,117,8376558,21.70927388826385
1000000,117,8376558,15.057920222170651
1000000,118,8376558,22.28854165226221
1000000,118,8376558,21.613833722192794
1000000,118,8376558,22.37122866883874
1000000,118,8376558,17.216730003710836
1000000,118,8376558,10.67553480900824
1000000,119,8376558,20.228222624398768
1000000,119,8376558,20.43763919174671
1000000,119,8376558,20.7054272769019
1000000,119,8376558,12.2224704278633
1000000,119,8376558,23.37522144196555
1000000,120,8376558,14.049126521218568
1000000,120,8376558,23.344987179152668
1000000,120,8376558,21.116922594141215
1000000,120,8376558,18.096209587994963
1000000,120,8376558,20.051430507097393
1000000,121,8376558,15.143030371982604
1000000,121,8376558,19.67947351327166
1000000,121,8376558,22.480183637700975
1000000,121,8376558,20.581526493653655
1000000,121,8376558,23.60483069671318
1000000,122,8376558,23.5401430898346
1000000,122,8376558,18.71844376437366
1000000,122,8376558,22.751200747210532
1000000,122,8376558,21.293927401769906
1000000,122,8376558,18.687917585019022
1000000,123,8376558,21.3349934136495
1000000,123,8376558,18.12608048832044
1000000,123,8376558,22.561093842610717
1000000,123,8376558,20.368181225843728
1000000,123,8376558,23.529744811356068
1000000,124,8376558,22.7334830830805
1000000,124,8376558,19.188493822235614
1000000,124,8376558,21.591145351994783
1000000,124,8376558,18.174459281377494
1000000,124,8376558,14.656917455606163
1000000,125,8376558,23.499061978887767
1000000,125,8376558,23.469932024832815
1000000,125,8376558,22.17499955976382
1000000,125,8376558,19.782700488343835
1000000,125,8376558,23.624096379149705
1000000,126,8376558,19.18441350897774
1000000,126,8376558,16.107341625262052
1000000,126,8376558,16.82794159371406
1000000,126,8376558,22.467558125965297
1000000,126,8376558,20.98473191494122
1000000,127,8376558,21.74433626094833
1000000,127,8376558,19.423827302642167
1000000,127,8376558,14.761243150103837
1000000,127,8376558,23.177467369940132
1000000,127,8376558,20.428262413013726
10000000,1,86973915,213.34254357684404
10000000,1,86973915,217.6388406921178
10000000,1,86973915,220.54465867206454
10000000,1,86973915,227.30085071921349
10000000,1,86973915,203.20385853480548
10000000,2,86973915,205.50688284775242
10000000,2,86973915,231.97433552797884
10000000,2,86973915,229.72660622699186
10000000,2,86973915,215.34038653597236
10000000,2,86973915,227.5118684512563
10000000,3,86973915,235.05723580019549
10000000,3,86973915,219.72526483982801
10000000,3,86973915,226.64290556591004
10000000,3,86973915,219.59902479685843
10000000,3,86973915,213.2561361901462
10000000,4,86973915,222.22839203989133
10000000,4,86973915,207.42190015502274
10000000,4,86973915,204.006541242823
10000000,4,86973915,227.0968940188177
10000000,4,86973915,206.20775840897113
10000000,5,86973915,202.5517240781337
10000000,5,86973915,202.07222663611174
10000000,5,86973915,232.33997619803995
10000000,5,86973915,216.6882634931244
10000000,5,86973915,232.5523726399988
10000000,6,86973915,225.15700214495882
10000000,6,86973915,226.49669240415096
10000000,6,86973915,205.4046116778627
10000000,6,86973915,228.73520428780466
10000000,6,86973915,224.37766769016162
10000000,7,86973915,209.48666829476133
10000000,7,86973915,197.33306501898915
10000000,7,86973915,229.12710473220795
10000000,7,86973915,216.7882751431316
10000000,7,86973915,227.2498937509954
10000000,8,86973915,229.67938444716856
10000000,8,86973915,220.56530753802508
10000000,8,86973915,206.0596416289918
10000000,8,86973915,225.61111360695213
10000000,8,86973915,200.45753019396216
10000000,9,86973915,202.62719709426165
10000000,9,86973915,220.05011506192386
10000000,9,86973915,225.0297110020183
10000000,9,86973915,209.03149406285957
10000000,9,86973915,204.45433516334742
10000000,10,86973915,222.6564703481272
10000000,10,86973915,228.8632283480838
10000000,10,86973915,227.1131812860258
10000000,10,86973915,235.4207823611796
10000000,10,86973915,210.76025549788028
10000000,11,86973915,214.4420000682585
10000000,11,86973915,227.40925496071577
10000000,11,86973915,196.52753317030147
10000000,11,86973915,201.40568174188957
10000000,11,86973915,229.01177483797073
10000000,12,86973915,228.12699329294264
10000000,12,86973915,223.74119929596782
10000000,12,86973915,222.445787680801
10000000,12,86973915,219.3307523340918
10000000,12,86973915,211.02853089617565
10000000,13,86973915,228.79140093224123
10000000,13,86973915,222.94075173139572
10000000,13,86973915,201.83544615888968
10000000,13,86973915,229.54848375124857
10000000,13,86973915,199.8620388880372
10000000,14,86973915,204.19536030804738
10000000,14,86973915,211.1249749129638
10000000,14,86973915,222.97059502406046
10000000,14,86973915,213.83046146808192
10000000,14,86973915,223.56155547779053
10000000,15,86973915,199.92043486703187
10000000,15,86973915,213.89668315229937
10000000,15,86973915,231.76352021703497
10000000,15,86973915,225.80875048879534
10000000,15,86973915,204.46441536396742
10000000,16,86973915,211.78654849994928
10000000,16,86973915,206.70663610007614
10000000,16,86973915,207.4878324503079
10000000,16,86973915,224.18431569729
10000000,16,86973915,213.07209692895412
10000000,17,86973915,206.49774034274742
10000000,17,86973915,210.32660697493702
10000000,17,86973915,204.8784081330523
10000000,17,86973915,220.4078268459998
10000000,17,86973915,200.74913807678968
10000000,18,86973915,217.059674073942
10000000,18,86973915,218.3340525208041
10000000,18,86973915,213.9493234413676
10000000,18,86973915,221.61127253202721
10000000,18,86973915,208.2667334889993
10000000,19,86973915,205.4194953958504
10000000,19,86973915,209.7766713690944
10000000,19,86973915,227.53246733685955
10000000,19,86973915,202.52409508870915
10000000,19,86973915,224.8152892962098
10000000,20,86973915,220.73592896014452
10000000,20,86973915,198.1750925499946
10000000,20,86973915,204.89362939121202
10000000,20,86973915,229.80956386495382
10000000,20,86973915,213.46605796040967
10000000,21,86973915,223.398637982551
10000000,21,86973915,230.86488279188052
10000000,21,86973915,233.55608903057873
10000000,21,86973915,217.43031258089468
10000000,21,86973915,221.754424569197
10000000,22,86973915,210.22856373898685
10000000,22,86973915,232.82938201492652
10000000,22,86973915,226.28457390796393
10000000,22,86973915,230.65867664013058
10000000,22,86973915,230.18056104984134
10000000,23,86973915,232.374457876198
10000000,23,86973915,226.43658757815138
10000000,23,86973915,217.21596111403778
10000000,23,86973915,216.93599379993975
10000000,23,86973915,205.06922222394496
10000000,24,86973915,207.32567872479558
10000000,24,86973915,205.88053875090554
10000000,24,86973915,205.51190201798454
10000000,24,86973915,230.0812871688977
10000000,24,86973915,231.11302963504568
10000000,25,86973915,230.19825912592933
10000000,25,86973915,230.30951007222757
10000000,25,86973915,219.98169380798936
10000000,25,86973915,221.9570338409394
10000000,25,86973915,198.00032286299393
10000000,26,86973915,223.53973046829924
10000000,26,86973915,236.49687395384535
10000000,26,86973915,226.30962782213464
10000000,26,86973915,206.39950598822907
10000000,26,86973915,202.97124195517972
10000000,27,86973915,201.737103512045
10000000,27,86973915,217.90346916392446
10000000,27,86973915,234.7031134427525
10000000,27,86973915,221.6416625175625
10000000,27,86973915,204.7324569481425
10000000,28,86973915,206.75910914083943
10000000,28,86973915,210.32769273594022
10000000,28,86973915,221.20373577112332
10000000,28,86973915,211.71051887283102
10000000,28,86973915,217.73157523805276
10000000,29,86973915,226.95235522696748
10000000,29,86973915,206.65332245500758
10000000,29,86973915,222.3280572090298
10000000,29,86973915,233.08420035801828
10000000,29,86973915,204.22661752905697
10000000,30,86973915,206.3938638130203
10000000,30,86973915,207.60788795212284
10000000,30,86973915,234.49396594893187
10000000,30,86973915,198.7962060617283
10000000,30,86973915,200.80299470666796
10000000,31,86973915,229.26622419897467
10000000,31,86973915,221.9804518749006
10000000,31,86973915,202.10007734969258
10000000,31,86973915,210.5384214129299
10000000,31,86973915,209.64573421888053
10000000,32,86973915,198.8893862683326
10000000,32,86973915,220.38024326926097
10000000,32,86973915,205.98569195298478
10000000,32,86973915,215.04232327686623
10000000,32,86973915,224.52678562887013
10000000,33,86973915,204.17990404879674
10000000,33,86973915,211.93006519973278
10000000,33,86973915,205.24904600530863
10000000,33,86973915,217.61518743168563
10000000,33,86973915,205.50220470316708
10000000,34,86973915,214.36218659719452
10000000,34,86973915,209.45039231330156
10000000,34,86973915,219.17504274472594
10000000,34,86973915,214.62653671996668
10000000,34,86973915,215.98263316880912
10000000,35,86973915,202.86451675416902
10000000,35,86973915,208.9180024540983
10000000,35,86973915,215.1541948057711
10000000,35,86973915,215.70355828572065
10000000,35,86973915,210.4045145828277
10000000,36,86973915,202.89122867491096
10000000,36,86973915,212.16936049610376
10000000,36,86973915,211.23116229334846
10000000,36,86973915,222.61212905403227
10000000,36,86973915,214.56983874179423
10000000,37,86973915,201.25043517211452
10000000,37,86973915,223.60714616673067
10000000,37,86973915,203.71006519766524
10000000,37,86973915,212.2719742693007
10000000,37,86973915,208.0340102687478
10000000,38,86973915,220.68183863116428
10000000,38,86973915,213.12902926374227
10000000,38,86973915,220.16868071909994
10000000,38,86973915,211.4757063407451
10000000,38,86973915,218.99012672016397
10000000,39,86973915,214.829385493882
10000000,39,86973915,213.7761569819413
10000000,39,86973915,202.43451867206022
10000000,39,86973915,226.74650069512427
10000000,39,86973915,208.56567735411227
10000000,40,86973915,198.4710018238984
10000000,40,86973915,204.55800325190648
10000000,40,86973915,222.95328157907352
10000000,40,86973915,208.98090158216655
10000000,40,86973915,213.9162966958247
10000000,41,86973915,205.75692331325263
10000000,41,86973915,208.92150811618194
10000000,41,86973915,214.86163407191634
10000000,41,86973915,207.99459082493559
10000000,41,86973915,214.111674037762
10000000,42,86973915,215.73326807608828
10000000,42,86973915,220.0325635848567
10000000,42,86973915,208.01389925181866
10000000,42,86973915,222.15561784105375
10000000,42,86973915,201.82953652599826
10000000,43,86973915,224.1327413409017
10000000,43,86973915,203.88551928289235
10000000,43,86973915,220.30105023318902
10000000,43,86973915,209.93334938399494
10000000,43,86973915,212.45053392183036
10000000,44,86973915,209.25613620691
10000000,44,86973915,222.74906527111307
10000000,44,86973915,207.87688115099445
10000000,44,86973915,222.71377319423482
10000000,44,86973915,219.3745081871748
10000000,45,86973915,208.8607993191108
10000000,45,86973915,218.6759232347831
10000000,45,86973915,214.32301397016272
10000000,45,86973915,221.34014534391463
10000000,45,86973915,217.2878954121843
10000000,46,86973915,213.54072737460956
10000000,46,86973915,208.52399538317695
10000000,46,86973915,216.01529395813122
10000000,46,86973915,215.46441542590037
10000000,46,86973915,215.4421523399651
10000000,47,86973915,228.3064233311452
10000000,47,86973915,220.1932477336377
10000000,47,86973915,218.25299786496907
10000000,47,86973915,224.17403734801337
10000000,47,86973915,214.83065848005936
10000000,48,86973915,210.76734886784106
10000000,48,86973915,205.1753471349366
10000000,48,86973915,212.05700873583555
10000000,48,86973915,229.80460942303762
10000000,48,86973915,214.1100602177903
10000000,49,86973915,200.95605608215556
10000000,49,86973915,219.34507051995024
10000000,49,86973915,201.5220557502471
10000000,49,86973915,213.82340133795515
10000000,49,86973915,211.64098228281364
10000000,50,86973915,227.38551751244813
10000000,50,86973915,223.82230347534642
10000000,50,86973915,216.78899549599737
10000000,50,86973915,224.0673419777304
10000000,50,86973915,210.59315444575623
10000000,51,86973915,214.64887815201655
10000000,51,86973915,224.05579690635204
10000000,51,86973915,230.2403426929377
10000000,51,86973915,224.02949959691614
10000000,51,86973915,223.13726858096197
10000000,52,86973915,218.10697389906272
10000000,52,86973915,223.72307799616829
10000000,52,86973915,206.33031787117943
10000000,52,86973915,208.38806140096858
10000000,52,86973915,216.59428440220654
10000000,53,86973915,200.08330280007794
10000000,53,86973915,221.98982645384967
10000000,53,86973915,213.78386135026813
10000000,53,86973915,225.28204739419743
10000000,53,86973915,212.8329380666837
10000000,54,86973915,218.5971138891764
10000000,54,86973915,217.47192115942016
10000000,54,86973915,217.06777951819822
10000000,54,86973915,218.6421619709581
10000000,54,86973915,215.43978941533715
10000000,55,86973915,219.23102216469124
10000000,55,86973915,218.91372498776764
10000000,55,86973915,205.6589358537458
10000000,55,86973915,202.01317927287892
10000000,55,86973915,240.93341962108389
10000000,56,86973915,206.92800505599007
10000000,56,86973915,224.1193112982437
10000000,56,86973915,207.5995185766369
10000000,56,86973915,216.4410644681193
10000000,56,86973915,193.84219535300508
10000000,57,86973915,218.72943961340934
10000000,57,86973915,197.8226943030022
10000000,57,86973915,219.9810596476309
10000000,57,86973915,214.5407944289036
10000000,57,86973915,194.06428121728823
10000000,58,86973915,195.0101593011059
10000000,58,86973915,205.58248964184895
10000000,58,86973915,201.30277575179935
10000000,58,86973915,206.84754756232724
10000000,58,86973915,228.50730233313516
10000000,59,86973915,220.9558299910277
10000000,59,86973915,211.5550489020534
10000000,59,86973915,198.98268001619726
10000000,59,86973915,204.65212252316996
10000000,59,86973915,210.07341398764402
10000000,60,86973915,241.42676030285656
10000000,60,86973915,205.93073013564572
10000000,60,86973915,236.95607507182285
10000000,60,86973915,224.63822808116674
10000000,60,86973915,235.51212084898725
10000000,61,86973915,205.9113255450502
10000000,61,86973915,216.4310195799917
10000000,61,86973915,223.40139207895845
10000000,61,86973915,207.07876262580976
10000000,61,86973915,238.85288754105568
10000000,62,86973915,207.45765980612487
10000000,62,86973915,211.2325197532773
10000000,62,86973915,195.5107012661174
10000000,62,86973915,218.39607382100075
10000000,62,86973915,199.75593730807304
10000000,63,86973915,215.45017361314967
10000000,63,86973915,224.06818876508623
10000000,63,86973915,222.8807576270774
10000000,63,86973915,238.13063195999712
10000000,63,86973915,219.3482576352544
10000000,64,86973915,234.00472387298942
10000000,64,86973915,202.72474646475166
10000000,64,86973915,218.33643690915778
10000000,64,86973915,224.79997453512624
10000000,64,86973915,238.65298396907747
10000000,65,86973915,233.77197353728116
10000000,65,86973915,219.6985876117833
10000000,65,86973915,216.4140415401198
10000000,65,86973915,220.39844796294346
10000000,65,86973915,207.1314429678023
10000000,66,86973915,215.14741228194907
10000000,66,86973915,231.54672293411568
10000000,66,86973915,209.41969712497666
10000000,66,86973915,235.79174679284915
10000000,66,86973915,221.4696381110698
10000000,67,86973915,207.6171106430702
10000000,67,86973915,204.79714774386957
10000000,67,86973915,200.9647779772058
10000000,67,86973915,222.44145236117765
10000000,67,86973915,219.3103211647831
10000000,68,86973915,223.0547797009349
10000000,68,86973915,221.9323787810281
10000000,68,86973915,203.98345552384853
10000000,68,86973915,221.32745585078374
10000000,68,86973915,236.5091956439428
10000000,69,86973915,220.00130295474082
10000000,69,86973915,234.62877110065892
10000000,69,86973915,203.49018056085333
10000000,69,86973915,216.61502982629463
10000000,69,86973915,223.12041534483433
10000000,70,86973915,214.17501581227407
10000000,70,86973915,216.18793347477913
10000000,70,86973915,209.00972902402282
10000000,70,86973915,187.77575322473422
10000000,70,86973915,231.22996681183577
10000000,71,86973915,230.89701602002606
10000000,71,86973915,204.68920406280085
10000000,71,86973915,228.17393338913098
10000000,71,86973915,212.89882427826524
10000000,71,86973915,223.50469087576494
10000000,72,86973915,204.79529086127877
10000000,72,86973915,231.78210002882406
10000000,72,86973915,203.98097333032638
10000000,72,86973915,209.92562466766685
10000000,72,86973915,218.19657454732805
10000000,73,86973915,222.10722706606612
10000000,73,86973915,218.15566677507013
10000000,73,86973915,230.53738735616207
10000000,73,86973915,220.45847194315866
10000000,73,86973915,207.22305799182504
10000000,74,86973915,210.5600706427358
10000000,74,86973915,216.82579999091104
10000000,74,86973915,200.48941525397822
10000000,74,86973915,231.22337831230834
10000000,74,86973915,206.4890280473046
10000000,75,86973915,214.78231850871816
10000000,75,86973915,221.37066762614995
10000000,75,86973915,213.10816494282335
10000000,75,86973915,219.06538155162707
10000000,75,86973915,219.62379918200895
10000000,76,86973915,211.37213763128966
10000000,76,86973915,212.17328717466444
10000000,76,86973915,221.53144654305652
10000000,76,86973915,198.6892278152518
10000000,76,86973915,215.7003290783614
10000000,77,86973915,210.72838215203956
10000000,77,86973915,213.8428086009808
10000000,77,86973915,208.82421953091398
10000000,77,86973915,212.0807735309936
10000000,77,86973915,224.47907674591988
10000000,78,86973915,208.7151812966913
10000000,78,86973915,221.493086213246
10000000,78,86973915,190.7573453481309
10000000,78,86973915,213.2717987447977
10000000,78,86973915,205.98980975383893
10000000,79,86973915,225.22895176382735
10000000,79,86973915,230.55287846177816
10000000,79,86973915,200.45846041105688
10000000,79,86973915,218.07054741308093
10000000,79,86973915,200.04254702385515
10000000,80,86973915,206.98293506540358
10000000,80,86973915,238.6553414920345
10000000,80,86973915,197.76877879491076
10000000,80,86973915,226.05354085797444
10000000,80,86973915,217.04978247126564
10000000,81,86973915,209.73515952192247
10000000,81,86973915,211.3552638371475
10000000,81,86973915,218.03633751580492
10000000,81,86973915,229.56259800028056
10000000,81,86973915,203.50428094062954
10000000,82,86973915,195.40817507496104
10000000,82,86973915,212.04514181427658
10000000,82,86973915,218.45510670123622
10000000,82,86973915,219.23123448807746
10000000,82,86973915,214.70146241318434
10000000,83,86973915,216.91739469626918
10000000,83,86973915,208.93016018392518
10000000,83,86973915,201.94739884510636
10000000,83,86973915,217.14263966493309
10000000,83,86973915,213.42568565392867
10000000,84,86973915,207.32608184264973
10000000,84,86973915,215.3645925121382
10000000,84,86973915,218.573391511105
10000000,84,86973915,207.5839131353423
10000000,84,86973915,218.69803031207994
10000000,85,86973915,218.69881736999378
10000000,85,86973915,203.1232193899341
10000000,85,86973915,221.3624625923112
10000000,85,86973915,217.0744217839092
10000000,85,86973915,220.670859222766
10000000,86,86973915,222.7894831900485
10000000,86,86973915,222.73083005705848
10000000,86,86973915,215.2940037320368
10000000,86,86973915,207.70232223114
10000000,86,86973915,209.82256426196545
10000000,87,86973915,223.17587676877156
10000000,87,86973915,225.8861028761603
10000000,87,86973915,225.979995473288
10000000,87,86973915,205.98298593331128
10000000,87,86973915,217.49703137902543
10000000,88,86973915,226.80688869999722
10000000,88,86973915,208.80717807123438
10000000,88,86973915,216.50309641705826
10000000,88,86973915,223.842734945938
10000000,88,86973915,209.82358715869486
10000000,89,86973915,226.58634545421228
10000000,89,86973915,229.97580814920366
10000000,89,86973915,210.03066285187379
10000000,89,86973915,222.38342598080635
10000000,89,86973915,209.61245871987194
10000000,90,86973915,211.30465304804966
10000000,90,86973915,223.79573297221214
10000000,90,86973915,219.93811511108652
10000000,90,86973915,211.66017579799518
10000000,90,86973915,225.76086650695652
10000000,91,86973915,210.64330712985247
10000000,91,86973915,223.78241137880832
10000000,91,86973915,207.72465994302183
10000000,91,86973915,211.77753932913765
10000000,91,86973915,213.87363852886483
10000000,92,86973915,213.91261370759457
10000000,92,86973915,208.95792027097195
10000000,92,86973915,215.35392732126638
10000000,92,86973915,222.03062917804345
10000000,92,86973915,210.25543206511065
10000000,93,86973915,211.57983182929456
10000000,93,86973915,208.35604279721156
10000000,93,86973915,218.36332706687972
10000000,93,86973915,210.68899199180305
10000000,93,86973915,221.5102256066166
10000000,94,86973915,208.0013449168764
10000000,94,86973915,209.86934141116217
10000000,94,86973915,215.2172759086825
10000000,94,86973915,217.36826664209366
10000000,94,86973915,210.12452462827787
10000000,95,86973915,223.79747156891972
10000000,95,86973915,219.57124098017812
10000000,95,86973915,211.44871361088008
10000000,95,86973915,197.31750513100997
10000000,95,86973915,191.14423391688615
10000000,96,86973915,214.0950846769847
10000000,96,86973915,211.91792980581522
10000000,96,86973915,209.8924583918415
10000000,96,86973915,210.05306445108727
10000000,96,86973915,194.6328737461008
10000000,97,86973915,219.90243781078607
10000000,97,86973915,217.26614465983585
10000000,97,86973915,210.44769638124853
10000000,97,86973915,200.55595505982637
10000000,97,86973915,209.75620298599824
10000000,98,86973915,210.2576623139903
10000000,98,86973915,222.44784874469042
10000000,98,86973915,217.919914112892
10000000,98,86973915,221.37018658639863
10000000,98,86973915,211.39390600519255
10000000,99,86973915,211.95694609498605
10000000,99,86973915,221.8069922090508
10000000,99,86973915,206.007610718254
10000000,99,86973915,215.797922777012
10000000,99,86973915,217.35894004721195
10000000,100,86973915,212.50047634588555
10000000,100,86973915,213.8543008058332
10000000,100,86973915,207.35120858298615
10000000,100,86973915,209.9248348455876
10000000,100,86973915,202.59083750797436
10000000,101,86973915,212.30792829813436
10000000,101,86973915,208.4594934550114
10000000,101,86973915,216.45161678595468
10000000,101,86973915,204.1187084717676
10000000,101,86973915,201.10030118981376
10000000,102,86973915,210.3949677562341
10000000,102,86973915,224.904798284173
10000000,102,86973915,209.69110999116674
10000000,102,86973915,211.70113908685744
10000000,102,86973915,219.12344294879586
10000000,103,86973915,219.11300660902634
10000000,103,86973915,204.32198762707412
10000000,103,86973915,128.38019522977993
10000000,103,86973915,126.05529394093901
10000000,103,86973915,119.5639665927738
10000000,104,86973915,122.66096926992759
10000000,104,86973915,128.73914222605526
10000000,104,86973915,118.28426974173635
10000000,104,86973915,123.42459297785535
10000000,104,86973915,117.28833706304431
10000000,105,86973915,125.85806665709242
10000000,105,86973915,125.62716018827632
10000000,105,86973915,122.16575321089476
10000000,105,86973915,122.65624270914122
10000000,105,86973915,122.85655159084126
10000000,106,86973915,124.42060342105106
10000000,106,86973915,125.1344470018521
10000000,106,86973915,120.94209253694862
10000000,106,86973915,121.81787191564217
10000000,106,86973915,123.67645314661786
10000000,107,86973915,123.20265993615612
10000000,107,86973915,116.94615453807637
10000000,107,86973915,119.99373422609642
10000000,107,86973915,122.53904257016256
10000000,107,86973915,122.86760707385838
10000000,108,86973915,121.63932081917301
10000000,108,86973915,118.27591737080365
10000000,108,86973915,121.57524465722963
10000000,108,86973915,121.38918416015804
10000000,108,86973915,110.37069660285488
10000000,109,86973915,117.55338991200551
10000000,109,86973915,121.3086478379555
10000000,109,86973915,119.19697629474103
10000000,109,86973915,89.87916146218777
10000000,109,86973915,121.22607926698402
10000000,110,86973915,119.11525468481705
10000000,110,86973915,118.18513548467308
10000000,110,86973915,118.19279840728268
10000000,110,86973915,116.92555814422667
10000000,110,86973915,117.60746637964621
10000000,111,86973915,116.23103237804025
10000000,111,86973915,115.68124622199684
10000000,111,86973915,117.16572082415223
10000000,111,86973915,117.8248455808498
10000000,111,86973915,86.13121669506654
10000000,112,86973915,118.4112340179272
10000000,112,86973915,118.104821883142
10000000,112,86973915,117.42723848344758
10000000,112,86973915,116.81952916365117
10000000,112,86973915,113.53884815098718
10000000,113,86973915,114.7109278072603
10000000,113,86973915,110.59205700317398
10000000,113,86973915,111.41188467480242
10000000,113,86973915,114.60125837894157
10000000,113,86973915,114.48599121486768
10000000,114,86973915,104.92424873402342
10000000,114,86973915,116.66308893309906
10000000,114,86973915,114.82548122899607
10000000,114,86973915,114.29741272795945
10000000,114,86973915,114.54111063992605
10000000,115,86973915,109.52152443304658
10000000,115,86973915,112.64184212125838
10000000,115,86973915,114.05394786177203
10000000,115,86973915,111.48793357005343
10000000,115,86973915,114.84481185534969
10000000,116,86973915,114.5898135183379
10000000,116,86973915,81.19927985966206
10000000,116,86973915,111.56055947812274
10000000,116,86973915,109.90614801691845
10000000,116,86973915,100.28243292402476
10000000,117,86973915,114.02585637290031
10000000,117,86973915,96.04175203014165
10000000,117,86973915,110.58887410210446
10000000,117,86973915,103.56035673385486
10000000,117,86973915,109.23119557509199
10000000,118,86973915,81.45137705095112
10000000,118,86973915,109.25680409511551
10000000,118,86973915,107.71607029018924
10000000,118,86973915,110.58606547210366
10000000,118,86973915,98.41451007314026
10000000,119,86973915,110.06262238603085
10000000,119,86973915,110.52985443361104
10000000,119,86973915,110.45887977816164
10000000,119,86973915,106.04719440126792
10000000,119,86973915,108.37752328207716
10000000,120,86973915,108.50980817526579
10000000,120,86973915,108.3648576438427
10000000,120,86973915,104.89732215786353
10000000,120,86973915,110.07927712611854
10000000,120,86973915,105.19608525419608
10000000,121,86973915,107.43613129202276
10000000,121,86973915,107.49517079209909
10000000,121,86973915,106.98606593208387
10000000,121,86973915,103.05172428488731
10000000,121,86973915,106.7485308079049
10000000,122,86973915,106.24496315093711
10000000,122,86973915,106.61451141070575
10000000,122,86973915,104.72888965485618
10000000,122,86973915,107.35330635216087
10000000,122,86973915,107.5290033989586
10000000,123,86973915,107.09267213428393
10000000,123,86973915,104.47984771197662
10000000,123,86973915,107.23762403707951
10000000,123,86973915,106.67915044911206
10000000,123,86973915,104.0529239657335
10000000,124,86973915,107.51251208176836
10000000,124,86973915,107.05600309092551
10000000,124,86973915,104.69319743523374
10000000,124,86973915,106.20428221905604
10000000,124,86973915,104.26195267774165
10000000,125,86973915,106.8022399856709
10000000,125,86973915,107.3011215813458
10000000,125,86973915,105.35584801714867
10000000,125,86973915,95.42219776799902
10000000,125,86973915,106.19421099778265
10000000,126,86973915,103.31621176330373
10000000,126,86973915,73.47680530697107
10000000,126,86973915,96.27577701630071
10000000,126,86973915,101.87744668871164
10000000,126,86973915,104.31834911974147
10000000,127,86973915,103.93747442774475
10000000,127,86973915,106.44723684713244
10000000,127,86973915,104.49476174125448
10000000,127,86973915,103.82610943401232
10000000,127,86973915,103.21574714640155
