n,s,trial,n_compares,time_taken_ms
1000,352,5,68159,41
1000,352,6,64817,40
1000,352,7,65431,39
1000,352,8,65285,40
1000,352,9,65697,40
1000,352,10,64865,39
1000,352,11,67041,41
1000,352,12,66422,40
1000,352,13,67064,40
1000,352,14,67222,41
1000,352,15,62269,41
1000,352,16,65729,40
1000,352,17,67608,41
1000,352,18,65842,39
1000,352,19,65589,39
1000,352,20,65739,40
1000,352,21,64263,39
1000,352,22,66591,40
1000,352,23,64527,39
1000,352,24,62611,38
1000,352,25,67017,40
1000,352,26,65227,39
1000,352,27,64819,39
1000,352,28,62548,38
1000,352,29,64147,39
1000,353,0,63372,39
1000,353,1,65515,40
1000,353,2,65731,40
1000,353,3,65194,39
1000,353,4,65187,43
1000,353,5,68159,41
1000,353,6,64817,39
1000,353,7,65431,40
1000,353,8,65285,39
1000,353,9,65697,40
1000,353,10,64865,39
1000,353,11,67041,40
1000,353,12,66422,40
1000,353,13,67064,40
1000,353,14,67222,40
1000,353,15,62269,38
1000,353,16,65729,40
1000,353,17,67608,41
1000,353,18,65842,39
1000,353,19,65589,40
1000,353,20,65739,40
1000,353,21,64263,39
1000,353,22,66591,40
1000,353,23,64527,43
1000,353,24,62611,38
1000,353,25,67017,40
1000,353,26,65227,40
1000,353,27,64819,39
1000,353,28,62548,38
1000,353,29,64147,39
1000,354,0,63372,39
1000,354,1,65515,39
1000,354,2,65731,40
1000,354,3,65194,40
1000,354,4,65187,40
1000,354,5,68159,41
1000,354,6,64817,39
1000,354,7,65431,40
1000,354,8,65285,39
1000,354,9,65697,39
1000,354,10,64865,40
1000,354,11,67041,40
1000,354,12,66422,46
1000,354,13,67064,40
1000,354,14,67222,40
1000,354,15,62269,38
1000,354,16,65729,40
1000,354,17,67608,41
1000,354,18,65842,39
1000,354,19,65589,40
1000,354,20,65739,40
1000,354,21,64263,39
1000,354,22,66591,40
1000,354,23,64527,39
1000,354,24,62611,39
1000,354,25,67017,40
1000,354,26,65227,39
1000,354,27,64819,40
1000,354,28,62548,38
1000,354,29,64147,39
1000,355,0,63372,39
1000,355,1,65515,45
1000,355,2,65731,40
1000,355,3,65194,40
1000,355,4,65187,39
1000,355,5,68159,41
1000,355,6,64817,40
1000,355,7,65431,40
1000,355,8,65285,40
1000,355,9,65697,40
1000,355,10,64865,40
1000,355,11,67041,41
1000,355,12,66422,40
1000,355,13,67064,40
1000,355,14,67222,41
1000,355,15,62269,39
1000,355,16,65729,40
1000,355,17,67608,41
1000,355,18,65842,40
1000,355,19,65589,40
1000,355,20,65739,45
1000,355,21,64263,39
1000,355,22,66591,40
1000,355,23,64527,39
1000,355,24,62611,39
1000,355,25,67017,41
1000,355,26,65227,40
1000,355,27,64819,40
1000,355,28,62548,39
1000,355,29,64147,39
1000,356,0,63372,39
1000,356,1,65515,40
1000,356,2,65731,40
1000,356,3,65194,40
1000,356,4,65187,40
1000,356,5,68159,41
1000,356,6,64817,39
1000,356,7,65431,40
1000,356,8,65285,40
1000,356,9,65697,44
1000,356,10,64865,40
1000,356,11,67041,40
1000,356,12,66422,40
1000,356,13,67064,40
1000,356,14,67222,44
1000,356,15,62269,60
1000,356,16,65729,62
1000,356,17,67608,65
1000,356,18,65842,65
1000,356,19,65589,64
1000,356,20,65739,58
1000,356,21,64263,59
1000,356,22,66591,62
1000,356,23,64527,58
1000,356,24,62611,59
1000,356,25,67017,62
1000,356,26,65227,55
1000,356,27,64819,45
1000,356,28,62548,42
1000,356,29,64147,41
1000,357,0,63372,46
1000,357,1,65515,44
1000,357,2,65731,45
1000,357,3,65194,39
1000,357,4,65187,39
1000,357,5,68159,41
1000,357,6,64817,40
1000,357,7,65431,40
1000,357,8,65285,39
1000,357,9,65697,45
1000,357,10,64865,57
1000,357,11,67041,41
1000,357,12,66422,40
1000,357,13,67064,40
1000,357,14,67222,41
1000,357,15,62269,38
1000,357,16,65729,40
1000,357,17,67608,41
1000,357,18,65842,40
1000,357,19,65589,40
1000,357,20,65739,40
1000,357,21,64263,39
1000,357,22,66591,40
1000,357,23,64527,39
1000,357,24,62611,39
1000,357,25,67017,40
1000,357,26,65227,40
1000,357,27,64819,39
1000,357,28,62548,39
1000,357,29,64147,39
1000,358,0,63372,39
1000,358,1,65515,40
1000,358,2,65731,40
1000,358,3,65194,40
1000,358,4,65187,40
1000,358,5,68159,41
1000,358,6,64817,40
1000,358,7,65431,39
1000,358,8,65285,39
1000,358,9,65697,40
1000,358,10,64865,39
1000,358,11,67041,40
1000,358,12,66422,40
1000,358,13,67064,41
1000,358,14,67222,41
1000,358,15,62269,38
1000,358,16,65729,40
1000,358,17,67608,42
1000,358,18,65842,41
1000,358,19,65589,40
1000,358,20,65739,40
1000,358,21,64263,39
1000,358,22,66591,40
1000,358,23,64527,39
1000,358,24,62611,42
1000,358,25,67017,40
1000,358,26,65227,39
1000,358,27,64819,40
1000,358,28,62548,38
1000,358,29,64147,39
1000,359,0,63372,39
1000,359,1,65515,39
1000,359,2,65731,40
1000,359,3,65194,39
1000,359,4,65187,39
1000,359,5,68159,41
1000,359,6,64817,44
1000,359,7,65431,40
1000,359,8,65285,39
1000,359,9,65697,40
1000,359,10,64865,40
1000,359,11,67041,40
1000,359,12,66422,40
1000,359,13,67064,40
1000,359,14,67222,40
1000,359,15,62269,43
1000,359,16,65729,40
1000,359,17,67608,41
1000,359,18,65842,39
1000,359,19,65589,40
1000,359,20,65739,40
1000,359,21,64263,39
1000,359,22,66591,40
1000,359,23,64527,39
1000,359,24,62611,38
1000,359,25,67017,41
1000,359,26,65227,39
1000,359,27,64819,39
1000,359,28,62548,38
1000,359,29,64147,39
1000,360,0,63372,39
1000,360,1,65515,39
1000,360,2,65731,40
1000,360,3,65194,40
1000,360,4,65187,40
1000,360,5,68159,41
1000,360,6,64817,40
1000,360,7,65431,40
1000,360,8,65285,40
1000,360,9,65697,40
1000,360,10,64865,40
1000,360,11,67041,40
1000,360,12,66422,40
1000,360,13,67064,40
1000,360,14,67222,41
1000,360,15,62269,38
1000,360,16,65729,40
1000,360,17,67608,40
1000,360,18,65842,40
1000,360,19,65589,40
1000,360,20,65739,40
1000,360,21,64263,39
1000,360,22,66591,40
1000,360,23,64527,39
1000,360,24,62611,38
1000,360,25,67017,40
1000,360,26,65227,39
1000,360,27,64819,39
1000,360,28,62548,38
1000,360,29,64147,39
1000,361,0,63372,39
1000,361,1,65515,40
1000,361,2,65731,40
1000,361,3,65194,39
1000,361,4,65187,42
1000,361,5,68159,41
1000,361,6,64817,40
1000,361,7,65431,39
1000,361,8,65285,39
1000,361,9,65697,39
1000,361,10,64865,40
1000,361,11,67041,40
1000,361,12,66422,40
1000,361,13,67064,40
1000,361,14,67222,41
1000,361,15,62269,38
1000,361,16,65729,39
1000,361,17,67608,41
1000,361,18,65842,40
1000,361,19,65589,39
1000,361,20,65739,40
1000,361,21,64263,39
1000,361,22,66591,40
1000,361,23,64527,41
1000,361,24,62611,38
1000,361,25,67017,40
1000,361,26,65227,39
1000,361,27,64819,39
1000,361,28,62548,38
1000,361,29,64147,39
1000,362,0,63372,39
1000,362,1,65515,40
1000,362,2,65731,40
1000,362,3,65194,40
1000,362,4,65187,39
1000,362,5,68159,41
1000,362,6,64817,39
1000,362,7,65431,40
1000,362,8,65285,39
1000,362,9,65697,39
1000,362,10,64865,39
1000,362,11,67041,40
1000,362,12,66422,43
1000,362,13,67064,40
1000,362,14,67222,41
1000,362,15,62269,38
1000,362,16,65729,39
1000,362,17,67608,41
1000,362,18,65842,39
1000,362,19,65589,40
1000,362,20,65739,40
1000,362,21,64263,39
1000,362,22,66591,40
1000,362,23,64527,39
1000,362,24,62611,38
1000,362,25,67017,40
1000,362,26,65227,39
1000,362,27,64819,39
1000,362,28,62548,38
1000,362,29,64147,39
1000,363,0,63372,39
1000,363,1,65515,43
1000,363,2,65731,40
1000,363,3,65194,40
1000,363,4,65187,39
1000,363,5,68159,41
1000,363,6,64817,40
1000,363,7,65431,39
1000,363,8,65285,39
1000,363,9,65697,39
1000,363,10,64865,39
1000,363,11,67041,40
1000,363,12,66422,40
1000,363,13,67064,40
1000,363,14,67222,40
1000,363,15,62269,38
1000,363,16,65729,40
1000,363,17,67608,40
1000,363,18,65842,40
1000,363,19,65589,40
1000,363,20,65739,44
1000,363,21,64263,39
1000,363,22,66591,40
1000,363,23,64527,39
1000,363,24,62611,38
1000,363,25,67017,40
1000,363,26,65227,39
1000,363,27,64819,39
1000,363,28,62548,38
1000,363,29,64147,39
1000,364,0,63372,39
1000,364,1,65515,39
1000,364,2,65731,40
1000,364,3,65194,40
1000,364,4,65187,40
1000,364,5,68159,41
1000,364,6,64817,39
1000,364,7,65431,39
1000,364,8,65285,40
1000,364,9,65697,43
1000,364,10,64865,39
1000,364,11,67041,42
1000,364,12,66422,46
1000,364,13,67064,42
1000,364,14,67222,40
1000,364,15,62269,38
1000,364,16,65729,40
1000,364,17,67608,41
1000,364,18,65842,40
1000,364,19,65589,40
1000,364,20,65739,40
1000,364,21,64263,39
1000,364,22,66591,40
1000,364,23,64527,39
1000,364,24,62611,38
1000,364,25,67017,40
1000,364,26,65227,40
1000,364,27,64819,39
1000,364,28,62548,42
1000,364,29,64147,39
1000,365,0,63372,39
1000,365,1,65515,39
1000,365,2,65731,40
1000,365,3,65194,39
1000,365,4,65187,40
1000,365,5,68159,41
1000,365,6,64817,40
1000,365,7,65431,40
1000,365,8,65285,40
1000,365,9,65697,39
1000,365,10,64865,40
1000,365,11,67041,40
1000,365,12,66422,40
1000,365,13,67064,40
1000,365,14,67222,40
1000,365,15,62269,38
1000,365,16,65729,40
1000,365,17,67608,44
1000,365,18,65842,40
1000,365,19,65589,40
1000,365,20,65739,40
1000,365,21,64263,39
1000,365,22,66591,40
1000,365,23,64527,39
1000,365,24,62611,39
1000,365,25,67017,47
1000,365,26,65227,53
1000,365,27,64819,45
1000,365,28,62548,38
1000,365,29,64147,39
1000,366,0,63372,41
1000,366,1,65515,42
1000,366,2,65731,43
1000,366,3,65194,53
1000,366,4,65187,42
1000,366,5,68159,49
1000,366,6,64817,42
1000,366,7,65431,48
1000,366,8,65285,43
1000,366,9,65697,43
1000,366,10,64865,40
1000,366,11,67041,43
1000,366,12,66422,43
1000,366,13,67064,43
1000,366,14,67222,48
1000,366,15,62269,39
1000,366,16,65729,40
1000,366,17,67608,41
1000,366,18,65842,40
1000,366,19,65589,40
1000,366,20,65739,40
1000,366,21,64263,39
1000,366,22,66591,40
1000,366,23,64527,45
1000,366,24,62611,38
1000,366,25,67017,40
1000,366,26,65227,40
1000,366,27,64819,39
1000,366,28,62548,38
1000,366,29,64147,39
1000,367,0,63372,39
1000,367,1,65515,40
1000,367,2,65731,40
1000,367,3,65194,40
1000,367,4,65187,39
1000,367,5,68159,41
1000,367,6,64817,39
1000,367,7,65431,40
1000,367,8,65285,39
1000,367,9,65697,40
1000,367,10,64865,40
1000,367,11,67041,41
1000,367,12,66422,44
1000,367,13,67064,40
1000,367,14,67222,41
1000,367,15,62269,39
1000,367,16,65729,40
1000,367,17,67608,41
1000,367,18,65842,39
1000,367,19,65589,40
1000,367,20,65739,40
1000,367,21,64263,39
1000,367,22,66591,40
1000,367,23,64527,39
1000,367,24,62611,38
1000,367,25,67017,41
1000,367,26,65227,39
1000,367,27,64819,39
1000,367,28,62548,38
1000,367,29,64147,39
1000,368,0,63372,39
1000,368,1,65515,44
1000,368,2,65731,40
1000,368,3,65194,40
1000,368,4,65187,39
1000,368,5,68159,41
1000,368,6,64817,40
1000,368,7,65431,40
1000,368,8,65285,40
1000,368,9,65697,39
1000,368,10,64865,39
1000,368,11,67041,40
1000,368,12,66422,40
1000,368,13,67064,40
1000,368,14,67222,40
1000,368,15,62269,38
1000,368,16,65729,40
1000,368,17,67608,40
1000,368,18,65842,40
1000,368,19,65589,40
1000,368,20,65739,43
1000,368,21,64263,39
1000,368,22,66591,40
1000,368,23,64527,39
1000,368,24,62611,38
1000,368,25,67017,40
1000,368,26,65227,40
1000,368,27,64819,39
1000,368,28,62548,38
1000,368,29,64147,39
1000,369,0,63372,39
1000,369,1,65515,39
1000,369,2,65731,40
1000,369,3,65194,40
1000,369,4,65187,40
1000,369,5,68159,41
1000,369,6,64817,40
1000,369,7,65431,39
1000,369,8,65285,40
1000,369,9,65697,44
1000,369,10,64865,40
1000,369,11,67041,41
1000,369,12,66422,40
1000,369,13,67064,40
1000,369,14,67222,40
1000,369,15,62269,38
1000,369,16,65729,40
1000,369,17,67608,41
1000,369,18,65842,39
1000,369,19,65589,40
1000,369,20,65739,40
1000,369,21,64263,39
1000,369,22,66591,40
1000,369,23,64527,39
1000,369,24,62611,38
1000,369,25,67017,40
1000,369,26,65227,39
1000,369,27,64819,39
1000,369,28,62548,39
1000,369,29,64147,39
1000,370,0,63372,39
1000,370,1,65515,39
1000,370,2,65731,46
1000,370,3,65194,43
1000,370,4,65187,47
1000,370,5,68159,41
1000,370,6,64817,40
1000,370,7,65431,39
1000,370,8,65285,40
1000,370,9,65697,40
1000,370,10,64865,39
1000,370,11,67041,40
1000,370,12,66422,40
1000,370,13,67064,40
1000,370,14,67222,40
1000,370,15,62269,38
1000,370,16,65729,39
1000,370,17,67608,45
1000,370,18,65842,40
1000,370,19,65589,40
1000,370,20,65739,40
1000,370,21,64263,39
1000,370,22,66591,40
1000,370,23,64527,39
1000,370,24,62611,38
1000,370,25,67017,40
1000,370,26,65227,39
1000,370,27,64819,39
1000,370,28,62548,38
1000,370,29,64147,39
1000,371,0,63372,39
1000,371,1,65515,39
1000,371,2,65731,40
1000,371,3,65194,40
1000,371,4,65187,40
1000,371,5,68159,41
1000,371,6,64817,43
1000,371,7,65431,40
1000,371,8,65285,39
1000,371,9,65697,39
1000,371,10,64865,40
1000,371,11,67041,40
1000,371,12,66422,40
1000,371,13,67064,40
1000,371,14,67222,41
1000,371,15,62269,38
1000,371,16,65729,39
1000,371,17,67608,41
1000,371,18,65842,39
1000,371,19,65589,40
1000,371,20,65739,40
1000,371,21,64263,39
1000,371,22,66591,40
1000,371,23,64527,39
1000,371,24,62611,38
1000,371,25,67017,44
1000,371,26,65227,40
1000,371,27,64819,39
1000,371,28,62548,38
1000,371,29,64147,39
1000,372,0,63372,39
1000,372,1,65515,40
1000,372,2,65731,40
1000,372,3,65194,39
1000,372,4,65187,39
1000,372,5,68159,41
1000,372,6,64817,39
1000,372,7,65431,39
1000,372,8,65285,39
1000,372,9,65697,39
1000,372,10,64865,40
1000,372,11,67041,40
1000,372,12,66422,40
1000,372,13,67064,40
1000,372,14,67222,44
1000,372,15,62269,38
1000,372,16,65729,40
1000,372,17,67608,41
1000,372,18,65842,39
1000,372,19,65589,40
1000,372,20,65739,40
1000,372,21,64263,39
1000,372,22,66591,40
1000,372,23,64527,39
1000,372,24,62611,38
1000,372,25,67017,40
1000,372,26,65227,40
1000,372,27,64819,39
1000,372,28,62548,38
1000,372,29,64147,39
1000,373,0,63372,39
1000,373,1,65515,40
1000,373,2,65731,40
1000,373,3,65194,43
1000,373,4,65187,39
1000,373,5,68159,41
1000,373,6,64817,40
1000,373,7,65431,39
1000,373,8,65285,39
1000,373,9,65697,40
1000,373,10,64865,39
1000,373,11,67041,41
1000,373,12,66422,40
1000,373,13,67064,40
1000,373,14,67222,40
1000,373,15,62269,38
1000,373,16,65729,40
1000,373,17,67608,40
1000,373,18,65842,40
1000,373,19,65589,40
1000,373,20,65739,40
1000,373,21,64263,39
1000,373,22,66591,43
1000,373,23,64527,39
1000,373,24,62611,38
1000,373,25,67017,40
1000,373,26,65227,39
1000,373,27,64819,39
1000,373,28,62548,38
1000,373,29,64147,39
1000,374,0,63372,39
1000,374,1,65515,39
1000,374,2,65731,40
1000,374,3,65194,39
1000,374,4,65187,39
1000,374,5,68159,41
1000,374,6,64817,40
1000,374,7,65431,40
1000,374,8,65285,39
1000,374,9,65697,39
1000,374,10,64865,40
1000,374,11,67041,44
1000,374,12,66422,40
1000,374,13,67064,40
1000,374,14,67222,40
1000,374,15,62269,38
1000,374,16,65729,40
1000,374,17,67608,41
1000,374,18,65842,40
1000,374,19,65589,40
1000,374,20,65739,40
1000,374,21,64263,39
1000,374,22,66591,40
1000,374,23,64527,39
1000,374,24,62611,38
1000,374,25,67017,40
1000,374,26,65227,42
1000,374,27,64819,41
1000,374,28,62548,38
1000,374,29,64147,39
1000,375,0,63372,43
1000,375,1,65515,40
1000,375,2,65731,40
1000,375,3,65194,39
1000,375,4,65187,40
1000,375,5,68159,41
1000,375,6,64817,40
1000,375,7,65431,39
1000,375,8,65285,39
1000,375,9,65697,40
1000,375,10,64865,40
1000,375,11,67041,41
1000,375,12,66422,40
1000,375,13,67064,41
1000,375,14,67222,41
1000,375,15,62269,38
1000,375,16,65729,40
1000,375,17,67608,41
1000,375,18,65842,40
1000,375,19,65589,43
1000,375,20,65739,40
1000,375,21,64263,39
1000,375,22,66591,40
1000,375,23,64527,39
1000,375,24,62611,38
1000,375,25,67017,40
1000,375,26,65227,39
1000,375,27,64819,39
1000,375,28,62548,38
1000,375,29,64147,39
1000,376,0,63372,39
1000,376,1,65515,40
1000,376,2,65731,40
1000,376,3,65194,40
1000,376,4,65187,40
1000,376,5,68159,41
1000,376,6,64817,39
1000,376,7,65431,40
1000,376,8,65285,43
1000,376,9,65697,39
1000,376,10,64865,39
1000,376,11,67041,40
1000,376,12,66422,40
1000,376,13,67064,40
1000,376,14,67222,40
1000,376,15,62269,38
1000,376,16,65729,40
1000,376,17,67608,41
1000,376,18,65842,39
1000,376,19,65589,40
1000,376,20,65739,40
1000,376,21,64263,39
1000,376,22,66591,40
1000,376,23,64527,39
1000,376,24,62611,38
1000,376,25,67017,40
1000,376,26,65227,40
1000,376,27,64819,40
1000,376,28,62548,38
1000,376,29,64147,39
1000,377,0,63372,39
1000,377,1,65515,40
1000,377,2,65731,40
1000,377,3,65194,39
1000,377,4,65187,39
1000,377,5,68159,41
1000,377,6,64817,39
1000,377,7,65431,39
1000,377,8,65285,39
1000,377,9,65697,39
1000,377,10,64865,39
1000,377,11,67041,40
1000,377,12,66422,40
1000,377,13,67064,40
1000,377,14,67222,40
1000,377,15,62269,38
1000,377,16,65729,40
1000,377,17,67608,43
1000,377,18,65842,40
1000,377,19,65589,40
1000,377,20,65739,40
1000,377,21,64263,39
1000,377,22,66591,40
1000,377,23,64527,39
1000,377,24,62611,38
1000,377,25,67017,40
1000,377,26,65227,39
1000,377,27,64819,39
1000,377,28,62548,38
1000,377,29,64147,39
1000,378,0,63372,39
1000,378,1,65515,40
1000,378,2,65731,40
1000,378,3,65194,40
1000,378,4,65187,40
1000,378,5,68159,41
1000,378,6,64817,42
1000,378,7,65431,39
1000,378,8,65285,39
1000,378,9,65697,39
1000,378,10,64865,39
1000,378,11,67041,41
1000,378,12,66422,40
1000,378,13,67064,40
1000,378,14,67222,40
1000,378,15,62269,38
1000,378,16,65729,40
1000,378,17,67608,41
1000,378,18,65842,40
1000,378,19,65589,40
1000,378,20,65739,40
1000,378,21,64263,39
1000,378,22,66591,40
1000,378,23,64527,39
1000,378,24,62611,38
1000,378,25,67017,46
1000,378,26,65227,40
1000,378,27,64819,39
1000,378,28,62548,38
1000,378,29,64147,39
1000,379,0,63372,39
1000,379,1,65515,39
1000,379,2,65731,40
1000,379,3,65194,40
1000,379,4,65187,40
1000,379,5,68159,41
1000,379,6,64817,40
1000,379,7,65431,40
1000,379,8,65285,40
1000,379,9,65697,40
1000,379,10,64865,39
1000,379,11,67041,40
1000,379,12,66422,40
1000,379,13,67064,40
1000,379,14,67222,45
1000,379,15,62269,38
1000,379,16,65729,40
1000,379,17,67608,41
1000,379,18,65842,40
1000,379,19,65589,40
1000,379,20,65739,40
1000,379,21,64263,39
1000,379,22,66591,40
1000,379,23,64527,39
1000,379,24,62611,38
1000,379,25,67017,40
1000,379,26,65227,39
1000,379,27,64819,39
1000,379,28,62548,38
1000,379,29,64147,39
1000,380,0,63372,39
1000,380,1,65515,40
1000,380,2,65731,40
1000,380,3,65194,43
1000,380,4,65187,39
1000,380,5,68159,41
1000,380,6,64817,39
1000,380,7,65431,40
1000,380,8,65285,40
1000,380,9,65697,39
1000,380,10,64865,39
1000,380,11,67041,40
1000,380,12,66422,40
1000,380,13,67064,40
1000,380,14,67222,40
1000,380,15,62269,38
1000,380,16,65729,40
1000,380,17,67608,41
1000,380,18,65842,40
1000,380,19,65589,40
1000,380,20,65739,40
1000,380,21,64263,39
1000,380,22,66591,43
1000,380,23,64527,39
1000,380,24,62611,38
1000,380,25,67017,40
1000,380,26,65227,40
1000,380,27,64819,39
1000,380,28,62548,38
1000,380,29,64147,39
1000,381,0,63372,39
1000,381,1,65515,40
1000,381,2,65731,40
1000,381,3,65194,40
1000,381,4,65187,40
1000,381,5,68159,41
1000,381,6,64817,39
1000,381,7,65431,39
1000,381,8,65285,39
1000,381,9,65697,40
1000,381,10,64865,39
1000,381,11,67041,45
1000,381,12,66422,40
1000,381,13,67064,40
1000,381,14,67222,40
1000,381,15,62269,38
1000,381,16,65729,40
1000,381,17,67608,40
1000,381,18,65842,39
1000,381,19,65589,40
1000,381,20,65739,40
1000,381,21,64263,39
1000,381,22,66591,40
1000,381,23,64527,39
1000,381,24,62611,38
1000,381,25,67017,40
1000,381,26,65227,39
1000,381,27,64819,39
1000,381,28,62548,38
1000,381,29,64147,39
1000,382,0,63372,42
1000,382,1,65515,40
1000,382,2,65731,40
1000,382,3,65194,40
1000,382,4,65187,39
1000,382,5,68159,41
1000,382,6,64817,39
1000,382,7,65431,39
1000,382,8,65285,39
1000,382,9,65697,40
1000,382,10,64865,40
1000,382,11,67041,41
1000,382,12,66422,40
1000,382,13,67064,40
1000,382,14,67222,40
1000,382,15,62269,38
1000,382,16,65729,40
1000,382,17,67608,41
1000,382,18,65842,39
1000,382,19,65589,43
1000,382,20,65739,40
1000,382,21,64263,39
1000,382,22,66591,40
1000,382,23,64527,39
1000,382,24,62611,38
1000,382,25,67017,40
1000,382,26,65227,40
1000,382,27,64819,39
1000,382,28,62548,38
1000,382,29,64147,39
1000,383,0,63372,39
1000,383,1,65515,39
1000,383,2,65731,40
1000,383,3,65194,40
1000,383,4,65187,39
1000,383,5,68159,41
1000,383,6,64817,40
1000,383,7,65431,40
1000,383,8,65285,40
1000,383,9,65697,40
1000,383,10,64865,40
1000,383,11,67041,41
1000,383,12,66422,40
1000,383,13,67064,41
1000,383,14,67222,41
1000,383,15,62269,38
1000,383,16,65729,40
1000,383,17,67608,41
1000,383,18,65842,40
1000,383,19,65589,40
1000,383,20,65739,40
1000,383,21,64263,39
1000,383,22,66591,40
1000,383,23,64527,39
1000,383,24,62611,38
1000,383,25,67017,40
1000,383,26,65227,39
1000,383,27,64819,43
1000,383,28,62548,38
1000,383,29,64147,39
1000,384,0,63372,39
1000,384,1,65515,39
1000,384,2,65731,39
1000,384,3,65194,39
1000,384,4,65187,39
1000,384,5,68159,41
1000,384,6,64817,39
1000,384,7,65431,40
1000,384,8,65285,39
1000,384,9,65697,39
1000,384,10,64865,39
1000,384,11,67041,40
1000,384,12,66422,40
1000,384,13,67064,40
1000,384,14,67222,40
1000,384,15,62269,38
1000,384,16,65729,43
1000,384,17,67608,40
1000,384,18,65842,40
1000,384,19,65589,40
1000,384,20,65739,40
1000,384,21,64263,39
1000,384,22,66591,40
1000,384,23,64527,39
1000,384,24,62611,38
1000,384,25,67017,41
1000,384,26,65227,39
1000,384,27,64819,39
1000,384,28,62548,38
1000,384,29,64147,39
1000,385,0,63372,39
1000,385,1,65515,40
1000,385,2,65731,40
1000,385,3,65194,39
1000,385,4,65187,39
1000,385,5,68159,41
1000,385,6,64817,40
1000,385,7,65431,40
1000,385,8,65285,40
1000,385,9,65697,39
1000,385,10,64865,39
1000,385,11,67041,40
1000,385,12,66422,40
1000,385,13,67064,40
1000,385,14,67222,40
1000,385,15,62269,38
1000,385,16,65729,39
1000,385,17,67608,41
1000,385,18,65842,39
1000,385,19,65589,40
1000,385,20,65739,40
1000,385,21,64263,39
1000,385,22,66591,40
1000,385,23,64527,39
1000,385,24,62611,39
1000,385,25,67017,40
1000,385,26,65227,39
1000,385,27,64819,39
